            Interval               Theta              Radial            Vertical
                   0                   0                   0           -0.874924
                   0                   0                   0           -0.874924
                   1           0.0317333           0.0317279           -0.875427
                   2           0.0634665           0.0634239           -0.876937
                   3           0.0951998            0.095056           -0.879452
                   4            0.126933            0.126592           -0.882969
                   5            0.158666            0.158001           -0.887485
                   6              0.1904            0.189251           -0.892995
                   7            0.222133            0.220311           -0.899494
                   8            0.253866            0.251148           -0.906975
                   9            0.285599            0.281733           -0.915431
                  10            0.317333            0.312033           -0.924853
                  11            0.349066             0.34202           -0.935231
                  12            0.380799            0.371662           -0.946556
                  13            0.412532            0.400931           -0.958815
                  14            0.444266            0.429795           -0.971997
                  15            0.475999            0.458227           -0.986088
                  16            0.507732            0.486197            -1.00107
                  17            0.539465            0.513677            -1.01694
                  18            0.571199            0.540641            -1.03367
                  19            0.602932             0.56706            -1.05125
                  20            0.634665            0.592908            -1.06965
                  21            0.666398            0.618159            -1.08887
                  22            0.698132            0.642788            -1.10888
                  23            0.729865            0.666769            -1.12966
                  24            0.761598            0.690079            -1.15119
                  25            0.793331            0.712694            -1.17345
                  26            0.825065            0.734592            -1.19641
                  27            0.856798             0.75575            -1.22006
                  28            0.888531            0.776146            -1.24437
                  29            0.920265            0.795762            -1.26931
                  30            0.951998            0.814576            -1.29487
                  31            0.983731             0.83257              -1.321
                  32             1.01546            0.849725             -1.3477
                  33              1.0472            0.866025            -1.37492
                  34             1.07893            0.881453            -1.40265
                  35             1.11066            0.895994            -1.43086
                  36              1.1424            0.909632            -1.45951
                  37             1.17413            0.922354            -1.48858
                  38             1.20586            0.934148            -1.51804
                  39              1.2376            0.945001            -1.54786
                  40             1.26933            0.954902              -1.578
                  41             1.30106            0.963842            -1.60845
                  42              1.3328            0.971812            -1.63916
                  43             1.36453            0.978802            -1.67012
                  44             1.39626            0.984808            -1.70128
                  45               1.428            0.989821            -1.73261
                  46             1.45973            0.993838            -1.76409
                  47             1.49146            0.996855            -1.79567
                  48              1.5232            0.998867            -1.82734
                  49             1.55493            0.999874            -1.85906
                  50             1.58666            0.999874            -1.89079
                  51              1.6184            0.998867            -1.92251
                  52             1.65013            0.996855            -1.95417
                  53             1.68186            0.993838            -1.98576
                  54              1.7136            0.989821            -2.01724
                  55             1.74533            0.984808            -2.04857
                  56             1.77706            0.978802            -2.07973
                  57              1.8088            0.971812            -2.11068
                  58             1.84053            0.963842             -2.1414
                  59             1.87226            0.954902            -2.17184
                  60               1.904            0.945001            -2.20199
                  61             1.93573            0.934148            -2.23181
                  62             1.96746            0.922354            -2.26127
                  63              1.9992            0.909632            -2.29034
                  64             2.03093            0.895994            -2.31899
                  65             2.06266            0.881453            -2.34719
                  66              2.0944            0.866025            -2.37492
                  67             2.12613            0.849725            -2.40215
                  68             2.15786             0.83257            -2.42884
                  69             2.18959            0.814576            -2.45498
                  70             2.22133            0.795762            -2.48053
                  71             2.25306            0.776146            -2.50548
                  72             2.28479             0.75575            -2.52978
                  73             2.31653            0.734592            -2.55343
                  74             2.34826            0.712694             -2.5764
                  75             2.37999            0.690079            -2.59866
                  76             2.41173            0.666769            -2.62019
                  77             2.44346            0.642788            -2.64097
                  78             2.47519            0.618159            -2.66098
                  79             2.50693            0.592908            -2.68019
                  80             2.53866             0.56706             -2.6986
                  81             2.57039            0.540641            -2.71618
                  82             2.60213            0.513677            -2.73291
                  83             2.63386            0.486197            -2.74877
                  84             2.66559            0.458227            -2.76376
                  85             2.69733            0.429795            -2.77785
                  86             2.72906            0.400931            -2.79103
                  87             2.76079            0.371662            -2.80329
                  88             2.79253             0.34202            -2.81462
                  89             2.82426            0.312033              -2.825
                  90             2.85599            0.281733            -2.83442
                  91             2.88773            0.251148            -2.84287
                  92             2.91946            0.220311            -2.85035
                  93             2.95119            0.189251            -2.85685
                  94             2.98293            0.158001            -2.86236
                  95             3.01466            0.126592            -2.86688
                  96             3.04639            0.095056             -2.8704
                  97             3.07813           0.0634239            -2.87291
                  98             3.10986           0.0317279            -2.87442
                  99             3.14159                   0            -2.87492
