            Interval               Theta              Radial            Vertical
                   0                   0                   0             2.71503
                   0                   0                   0             2.71503
                   1           0.0317333           0.0317279             2.71453
                   2           0.0634665           0.0634239             2.71302
                   3           0.0951998            0.095056              2.7105
                   4            0.126933            0.126592             2.70699
                   5            0.158666            0.158001             2.70247
                   6              0.1904            0.189251             2.69696
                   7            0.222133            0.220311             2.69046
                   8            0.253866            0.251148             2.68298
                   9            0.285599            0.281733             2.67453
                  10            0.317333            0.312033              2.6651
                  11            0.349066             0.34202             2.65472
                  12            0.380799            0.371662              2.6434
                  13            0.412532            0.400931             2.63114
                  14            0.444266            0.429795             2.61796
                  15            0.475999            0.458227             2.60387
                  16            0.507732            0.486197             2.58888
                  17            0.539465            0.513677             2.57302
                  18            0.571199            0.540641             2.55629
                  19            0.602932             0.56706             2.53871
                  20            0.634665            0.592908              2.5203
                  21            0.666398            0.618159             2.50109
                  22            0.698132            0.642788             2.48108
                  23            0.729865            0.666769              2.4603
                  24            0.761598            0.690079             2.43877
                  25            0.793331            0.712694             2.41651
                  26            0.825065            0.734592             2.39354
                  27            0.856798             0.75575             2.36989
                  28            0.888531            0.776146             2.34558
                  29            0.920265            0.795762             2.32064
                  30            0.951998            0.814576             2.29509
                  31            0.983731             0.83257             2.26895
                  32             1.01546            0.849725             2.24226
                  33              1.0472            0.866025             2.21503
                  34             1.07893            0.881453              2.1873
                  35             1.11066            0.895994              2.1591
                  36              1.1424            0.909632             2.13045
                  37             1.17413            0.922354             2.10138
                  38             1.20586            0.934148             2.07192
                  39              1.2376            0.945001              2.0421
                  40             1.26933            0.954902             2.01195
                  41             1.30106            0.963842             1.98151
                  42              1.3328            0.971812             1.95079
                  43             1.36453            0.978802             1.91984
                  44             1.39626            0.984808             1.88868
                  45               1.428            0.989821             1.85735
                  46             1.45973            0.993838             1.82587
                  47             1.49146            0.996855             1.79428
                  48              1.5232            0.998867             1.76261
                  49             1.55493            0.999874              1.7309
                  50             1.58666            0.999874             1.69917
                  51              1.6184            0.998867             1.66745
                  52             1.65013            0.996855             1.63578
                  53             1.68186            0.993838             1.60419
                  54              1.7136            0.989821             1.57272
                  55             1.74533            0.984808             1.54138
                  56             1.77706            0.978802             1.51023
                  57              1.8088            0.971812             1.47927
                  58             1.84053            0.963842             1.44856
                  59             1.87226            0.954902             1.41811
                  60               1.904            0.945001             1.38796
                  61             1.93573            0.934148             1.35815
                  62             1.96746            0.922354             1.32869
                  63              1.9992            0.909632             1.29962
                  64             2.03093            0.895994             1.27097
                  65             2.06266            0.881453             1.24276
                  66              2.0944            0.866025             1.21503
                  67             2.12613            0.849725             1.18781
                  68             2.15786             0.83257             1.16111
                  69             2.18959            0.814576             1.13498
                  70             2.22133            0.795762             1.10942
                  71             2.25306            0.776146             1.08448
                  72             2.28479             0.75575             1.06017
                  73             2.31653            0.734592             1.03652
                  74             2.34826            0.712694             1.01356
                  75             2.37999            0.690079            0.991298
                  76             2.41173            0.666769            0.969768
                  77             2.44346            0.642788            0.948988
                  78             2.47519            0.618159            0.928979
                  79             2.50693            0.592908            0.909762
                  80             2.53866             0.56706            0.891356
                  81             2.57039            0.540641            0.873779
                  82             2.60213            0.513677            0.857049
                  83             2.63386            0.486197            0.841183
                  84             2.66559            0.458227            0.826197
                  85             2.69733            0.429795            0.812106
                  86             2.72906            0.400931            0.798924
                  87             2.76079            0.371662            0.786664
                  88             2.79253             0.34202            0.775339
                  89             2.82426            0.312033            0.764961
                  90             2.85599            0.281733            0.755539
                  91             2.88773            0.251148            0.747083
                  92             2.91946            0.220311            0.739602
                  93             2.95119            0.189251            0.733103
                  94             2.98293            0.158001            0.727593
                  95             3.01466            0.126592            0.723077
                  96             3.04639            0.095056             0.71956
                  97             3.07813           0.0634239            0.717045
                  98             3.10986           0.0317279            0.715536
                  99             3.14159                   0            0.715032
