            Interval                 Arc              Radial            Vertical
                   0                   0                   0            -0.53103
                   1            0.151763            0.151758           -0.529763
                   2            0.303527            0.303475           -0.526025
                   3             0.45529            0.455115           -0.519904
                   4            0.607053            0.606648           -0.511549
                   5            0.758817            0.758055           -0.501158
                   6             0.91058            0.909329           -0.488972
                   7             1.06234             1.06047           -0.475263
                   8             1.21411              1.2115           -0.460324
                   9             1.36587             1.36243           -0.444454
                  10             1.51763             1.51329           -0.427946
                  11              1.6694             1.66412           -0.411079
                  12             1.82116             1.81493           -0.394107
                  13             1.97292             1.96575           -0.377253
                  14             2.12469             2.11661           -0.360705
                  15             2.27645             2.26752           -0.344612
                  16             2.42821             2.41848           -0.329091
                  17             2.57998             2.56952           -0.314224
                  18             2.73174             2.72062           -0.300064
                  19              2.8835             2.87179           -0.286639
                  20             3.03527             3.02302           -0.273959
                  21             3.18703             3.17431           -0.262014
                  22             3.33879             3.32566           -0.250788
                  23             3.49056             3.47706           -0.240252
                  24             3.64232              3.6285           -0.230374
                  25             3.79408             3.77998           -0.221119
                  26             3.94585              3.9315           -0.212448
                  27             4.09761             4.08304           -0.204324
                  28             4.24937             4.23461            -0.19671
                  29             4.40114             4.38621            -0.18957
                  30              4.5529             4.53782            -0.18287
                  31             4.70466             4.68946           -0.176578
                  32             4.85643              4.8411           -0.170663
                  33             5.00819             4.99277           -0.165098
                  34             5.15995             5.14444           -0.159857
                  35             5.31172             5.29612           -0.154915
                  36             5.46348             5.44781            -0.15025
                  37             5.61524             5.59951           -0.145842
                  38             5.76701             5.75122           -0.141672
                  39             5.91877             5.90293           -0.137723
                  40             6.07053             6.05465           -0.133979
                  41              6.2223             6.20637           -0.130427
                  42             6.37406             6.35809           -0.127051
                  43             6.52582             6.50982           -0.123841
                  44             6.67759             6.66156           -0.120785
                  45             6.82935             6.81329           -0.117873
                  46             6.98111             6.96503           -0.115095
                  47             7.13288             7.11677           -0.112443
                  48             7.28464             7.26851           -0.109909
                  49              7.4364             7.42026           -0.107485
                  50             7.58817               7.572           -0.105164
                  51             7.73993             7.72375           -0.102941
                  52             7.89169              7.8755           -0.100809
                  53             8.04346             8.02725          -0.0987637
                  54             8.19522               8.179           -0.096799
                  55             8.34698             8.33075          -0.0949108
                  56             8.49875              8.4825          -0.0930948
                  57             8.65051             8.63425          -0.0913469
                  58             8.80227             8.78601          -0.0896636
                  59             8.95404             8.93776          -0.0880413
                  60              9.1058             9.08952          -0.0864768
                  61             9.25756             9.24127          -0.0849672
                  62             9.40933             9.39303          -0.0835096
                  63             9.56109             9.54479          -0.0821015
                  64             9.71285             9.69654          -0.0807404
                  65             9.86462              9.8483          -0.0794239
                  66             10.0164             10.0001            -0.07815
                  67             10.1681             10.1518          -0.0769167
                  68             10.3199             10.3036           -0.075722
                  69             10.4717             10.4553          -0.0745642
                  70             10.6234             10.6071          -0.0734416
                  71             10.7752             10.7589          -0.0723527
                  72              10.927             10.9106          -0.0712959
                  73             11.0787             11.0624          -0.0702699
                  74             11.2305             11.2141          -0.0692733
                  75             11.3822             11.3659           -0.068305
                  76              11.534             11.5177          -0.0673637
                  77             11.6858             11.6694          -0.0664483
                  78             11.8375             11.8212          -0.0655578
                  79             11.9893             11.9729          -0.0646912
                  80             12.1411             12.1247          -0.0638475
                  81             12.2928             12.2765          -0.0630259
                  82             12.4446             12.4282          -0.0622255
                  83             12.5964               12.58          -0.0614456
                  84             12.7481             12.7317          -0.0606852
                  85             12.8999             12.8835          -0.0599438
                  86             13.0516             13.0353          -0.0592206
                  87             13.2034              13.187          -0.0585151
                  88             13.3552             13.3388          -0.0578264
                  89             13.5069             13.4906          -0.0571542
                  90             13.6587             13.6423          -0.0564977
                  91             13.8105             13.7941          -0.0558566
                  92             13.9622             13.9458          -0.0552302
                  93              14.114             14.0976          -0.0546181
                  94             14.2658             14.2494          -0.0540199
                  95             14.4175             14.4011          -0.0534352
                  96             14.5693             14.5529          -0.0528635
                  97              14.721             14.7046          -0.0523045
                  98             14.8728             14.8564          -0.0517581
                  99             15.0246             15.0082          -0.0512242
