            Interval               Theta              Radial            Vertical
                   0                   0                   0              -4.585
                   0                   0                   0              -4.585
                   1           0.0317333           0.0317279             -4.5855
                   2           0.0634665           0.0634239            -4.58701
                   3           0.0951998            0.095056            -4.58953
                   4            0.126933            0.126592            -4.59305
                   5            0.158666            0.158001            -4.59756
                   6              0.1904            0.189251            -4.60307
                   7            0.222133            0.220311            -4.60957
                   8            0.253866            0.251148            -4.61705
                   9            0.285599            0.281733            -4.62551
                  10            0.317333            0.312033            -4.63493
                  11            0.349066             0.34202            -4.64531
                  12            0.380799            0.371662            -4.65663
                  13            0.412532            0.400931            -4.66889
                  14            0.444266            0.429795            -4.68207
                  15            0.475999            0.458227            -4.69617
                  16            0.507732            0.486197            -4.71115
                  17            0.539465            0.513677            -4.72702
                  18            0.571199            0.540641            -4.74375
                  19            0.602932             0.56706            -4.76132
                  20            0.634665            0.592908            -4.77973
                  21            0.666398            0.618159            -4.79895
                  22            0.698132            0.642788            -4.81896
                  23            0.729865            0.666769            -4.83974
                  24            0.761598            0.690079            -4.86127
                  25            0.793331            0.712694            -4.88353
                  26            0.825065            0.734592            -4.90649
                  27            0.856798             0.75575            -4.93014
                  28            0.888531            0.776146            -4.95445
                  29            0.920265            0.795762            -4.97939
                  30            0.951998            0.814576            -5.00494
                  31            0.983731             0.83257            -5.03108
                  32             1.01546            0.849725            -5.05778
                  33              1.0472            0.866025              -5.085
                  34             1.07893            0.881453            -5.11273
                  35             1.11066            0.895994            -5.14093
                  36              1.1424            0.909632            -5.16959
                  37             1.17413            0.922354            -5.19866
                  38             1.20586            0.934148            -5.22811
                  39              1.2376            0.945001            -5.25793
                  40             1.26933            0.954902            -5.28808
                  41             1.30106            0.963842            -5.31853
                  42              1.3328            0.971812            -5.34924
                  43             1.36453            0.978802            -5.38019
                  44             1.39626            0.984808            -5.41135
                  45               1.428            0.989821            -5.44269
                  46             1.45973            0.993838            -5.47416
                  47             1.49146            0.996855            -5.50575
                  48              1.5232            0.998867            -5.53742
                  49             1.55493            0.999874            -5.56914
                  50             1.58666            0.999874            -5.60087
                  51              1.6184            0.998867            -5.63258
                  52             1.65013            0.996855            -5.66425
                  53             1.68186            0.993838            -5.69584
                  54              1.7136            0.989821            -5.72732
                  55             1.74533            0.984808            -5.75865
                  56             1.77706            0.978802            -5.78981
                  57              1.8088            0.971812            -5.82076
                  58             1.84053            0.963842            -5.85147
                  59             1.87226            0.954902            -5.88192
                  60               1.904            0.945001            -5.91207
                  61             1.93573            0.934148            -5.94189
                  62             1.96746            0.922354            -5.97135
                  63              1.9992            0.909632            -6.00042
                  64             2.03093            0.895994            -6.02907
                  65             2.06266            0.881453            -6.05727
                  66              2.0944            0.866025              -6.085
                  67             2.12613            0.849725            -6.11223
                  68             2.15786             0.83257            -6.13892
                  69             2.18959            0.814576            -6.16506
                  70             2.22133            0.795762            -6.19061
                  71             2.25306            0.776146            -6.21555
                  72             2.28479             0.75575            -6.23986
                  73             2.31653            0.734592            -6.26351
                  74             2.34826            0.712694            -6.28648
                  75             2.37999            0.690079            -6.30874
                  76             2.41173            0.666769            -6.33027
                  77             2.44346            0.642788            -6.35105
                  78             2.47519            0.618159            -6.37105
                  79             2.50693            0.592908            -6.39027
                  80             2.53866             0.56706            -6.40868
                  81             2.57039            0.540641            -6.42625
                  82             2.60213            0.513677            -6.44298
                  83             2.63386            0.486197            -6.45885
                  84             2.66559            0.458227            -6.47384
                  85             2.69733            0.429795            -6.48793
                  86             2.72906            0.400931            -6.50111
                  87             2.76079            0.371662            -6.51337
                  88             2.79253             0.34202            -6.52469
                  89             2.82426            0.312033            -6.53507
                  90             2.85599            0.281733            -6.54449
                  91             2.88773            0.251148            -6.55295
                  92             2.91946            0.220311            -6.56043
                  93             2.95119            0.189251            -6.56693
                  94             2.98293            0.158001            -6.57244
                  95             3.01466            0.126592            -6.57696
                  96             3.04639            0.095056            -6.58047
                  97             3.07813           0.0634239            -6.58299
                  98             3.10986           0.0317279             -6.5845
                  99             3.14159                   0              -6.585
