            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.02383
                   0                   0                   0             3.02383
                   1           0.0317333           0.0317279             3.02333
                   2           0.0634665           0.0634239             3.02182
                   3           0.0951998            0.095056              3.0193
                   4            0.126933            0.126592             3.01579
                   5            0.158666            0.158001             3.01127
                   6              0.1904            0.189251             3.00576
                   7            0.222133            0.220311             2.99926
                   8            0.253866            0.251148             2.99178
                   9            0.285599            0.281733             2.98332
                  10            0.317333            0.312033              2.9739
                  11            0.349066             0.34202             2.96352
                  12            0.380799            0.371662              2.9522
                  13            0.412532            0.400931             2.93994
                  14            0.444266            0.429795             2.92676
                  15            0.475999            0.458227             2.91267
                  16            0.507732            0.486197             2.89768
                  17            0.539465            0.513677             2.88181
                  18            0.571199            0.540641             2.86508
                  19            0.602932             0.56706             2.84751
                  20            0.634665            0.592908              2.8291
                  21            0.666398            0.618159             2.80988
                  22            0.698132            0.642788             2.78988
                  23            0.729865            0.666769              2.7691
                  24            0.761598            0.690079             2.74757
                  25            0.793331            0.712694             2.72531
                  26            0.825065            0.734592             2.70234
                  27            0.856798             0.75575             2.67869
                  28            0.888531            0.776146             2.65438
                  29            0.920265            0.795762             2.62944
                  30            0.951998            0.814576             2.60389
                  31            0.983731             0.83257             2.57775
                  32             1.01546            0.849725             2.55106
                  33              1.0472            0.866025             2.52383
                  34             1.07893            0.881453              2.4961
                  35             1.11066            0.895994              2.4679
                  36              1.1424            0.909632             2.43925
                  37             1.17413            0.922354             2.41018
                  38             1.20586            0.934148             2.38072
                  39              1.2376            0.945001              2.3509
                  40             1.26933            0.954902             2.32075
                  41             1.30106            0.963842              2.2903
                  42              1.3328            0.971812             2.25959
                  43             1.36453            0.978802             2.22864
                  44             1.39626            0.984808             2.19748
                  45               1.428            0.989821             2.16615
                  46             1.45973            0.993838             2.13467
                  47             1.49146            0.996855             2.10308
                  48              1.5232            0.998867             2.07141
                  49             1.55493            0.999874              2.0397
                  50             1.58666            0.999874             2.00796
                  51              1.6184            0.998867             1.97625
                  52             1.65013            0.996855             1.94458
                  53             1.68186            0.993838             1.91299
                  54              1.7136            0.989821             1.88152
                  55             1.74533            0.984808             1.85018
                  56             1.77706            0.978802             1.81902
                  57              1.8088            0.971812             1.78807
                  58             1.84053            0.963842             1.75736
                  59             1.87226            0.954902             1.72691
                  60               1.904            0.945001             1.69676
                  61             1.93573            0.934148             1.66694
                  62             1.96746            0.922354             1.63749
                  63              1.9992            0.909632             1.60842
                  64             2.03093            0.895994             1.57976
                  65             2.06266            0.881453             1.55156
                  66              2.0944            0.866025             1.52383
                  67             2.12613            0.849725             1.49661
                  68             2.15786             0.83257             1.46991
                  69             2.18959            0.814576             1.44377
                  70             2.22133            0.795762             1.41822
                  71             2.25306            0.776146             1.39328
                  72             2.28479             0.75575             1.36897
                  73             2.31653            0.734592             1.34532
                  74             2.34826            0.712694             1.32236
                  75             2.37999            0.690079              1.3001
                  76             2.41173            0.666769             1.27857
                  77             2.44346            0.642788             1.25779
                  78             2.47519            0.618159             1.23778
                  79             2.50693            0.592908             1.21856
                  80             2.53866             0.56706             1.20015
                  81             2.57039            0.540641             1.18258
                  82             2.60213            0.513677             1.16585
                  83             2.63386            0.486197             1.14998
                  84             2.66559            0.458227               1.135
                  85             2.69733            0.429795              1.1209
                  86             2.72906            0.400931             1.10772
                  87             2.76079            0.371662             1.09546
                  88             2.79253             0.34202             1.08414
                  89             2.82426            0.312033             1.07376
                  90             2.85599            0.281733             1.06434
                  91             2.88773            0.251148             1.05588
                  92             2.91946            0.220311              1.0484
                  93             2.95119            0.189251              1.0419
                  94             2.98293            0.158001             1.03639
                  95             3.01466            0.126592             1.03188
                  96             3.04639            0.095056             1.02836
                  97             3.07813           0.0634239             1.02584
                  98             3.10986           0.0317279             1.02433
                  99             3.14159                   0             1.02383
