            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.12904
                   0                   0                   0             3.12904
                   1           0.0317333           0.0317279             3.12854
                   2           0.0634665           0.0634239             3.12703
                   3           0.0951998            0.095056             3.12451
                   4            0.126933            0.126592             3.12099
                   5            0.158666            0.158001             3.11648
                   6              0.1904            0.189251             3.11097
                   7            0.222133            0.220311             3.10447
                   8            0.253866            0.251148             3.09699
                   9            0.285599            0.281733             3.08853
                  10            0.317333            0.312033             3.07911
                  11            0.349066             0.34202             3.06873
                  12            0.380799            0.371662             3.05741
                  13            0.412532            0.400931             3.04515
                  14            0.444266            0.429795             3.03197
                  15            0.475999            0.458227             3.01788
                  16            0.507732            0.486197             3.00289
                  17            0.539465            0.513677             2.98702
                  18            0.571199            0.540641             2.97029
                  19            0.602932             0.56706             2.95272
                  20            0.634665            0.592908             2.93431
                  21            0.666398            0.618159             2.91509
                  22            0.698132            0.642788             2.89508
                  23            0.729865            0.666769              2.8743
                  24            0.761598            0.690079             2.85277
                  25            0.793331            0.712694             2.83051
                  26            0.825065            0.734592             2.80755
                  27            0.856798             0.75575              2.7839
                  28            0.888531            0.776146             2.75959
                  29            0.920265            0.795762             2.73465
                  30            0.951998            0.814576              2.7091
                  31            0.983731             0.83257             2.68296
                  32             1.01546            0.849725             2.65627
                  33              1.0472            0.866025             2.62904
                  34             1.07893            0.881453             2.60131
                  35             1.11066            0.895994             2.57311
                  36              1.1424            0.909632             2.54445
                  37             1.17413            0.922354             2.51538
                  38             1.20586            0.934148             2.48593
                  39              1.2376            0.945001             2.45611
                  40             1.26933            0.954902             2.42596
                  41             1.30106            0.963842             2.39551
                  42              1.3328            0.971812              2.3648
                  43             1.36453            0.978802             2.33385
                  44             1.39626            0.984808             2.30269
                  45               1.428            0.989821             2.27135
                  46             1.45973            0.993838             2.23988
                  47             1.49146            0.996855             2.20829
                  48              1.5232            0.998867             2.17662
                  49             1.55493            0.999874             2.14491
                  50             1.58666            0.999874             2.11317
                  51              1.6184            0.998867             2.08146
                  52             1.65013            0.996855             2.04979
                  53             1.68186            0.993838              2.0182
                  54              1.7136            0.989821             1.98672
                  55             1.74533            0.984808             1.95539
                  56             1.77706            0.978802             1.92423
                  57              1.8088            0.971812             1.89328
                  58             1.84053            0.963842             1.86257
                  59             1.87226            0.954902             1.83212
                  60               1.904            0.945001             1.80197
                  61             1.93573            0.934148             1.77215
                  62             1.96746            0.922354             1.74269
                  63              1.9992            0.909632             1.71362
                  64             2.03093            0.895994             1.68497
                  65             2.06266            0.881453             1.65677
                  66              2.0944            0.866025             1.62904
                  67             2.12613            0.849725             1.60181
                  68             2.15786             0.83257             1.57512
                  69             2.18959            0.814576             1.54898
                  70             2.22133            0.795762             1.52343
                  71             2.25306            0.776146             1.49849
                  72             2.28479             0.75575             1.47418
                  73             2.31653            0.734592             1.45053
                  74             2.34826            0.712694             1.42756
                  75             2.37999            0.690079             1.40531
                  76             2.41173            0.666769             1.38378
                  77             2.44346            0.642788               1.363
                  78             2.47519            0.618159             1.34299
                  79             2.50693            0.592908             1.32377
                  80             2.53866             0.56706             1.30536
                  81             2.57039            0.540641             1.28779
                  82             2.60213            0.513677             1.27106
                  83             2.63386            0.486197             1.25519
                  84             2.66559            0.458227              1.2402
                  85             2.69733            0.429795             1.22611
                  86             2.72906            0.400931             1.21293
                  87             2.76079            0.371662             1.20067
                  88             2.79253             0.34202             1.18935
                  89             2.82426            0.312033             1.17897
                  90             2.85599            0.281733             1.16955
                  91             2.88773            0.251148             1.16109
                  92             2.91946            0.220311             1.15361
                  93             2.95119            0.189251             1.14711
                  94             2.98293            0.158001              1.1416
                  95             3.01466            0.126592             1.13708
                  96             3.04639            0.095056             1.13357
                  97             3.07813           0.0634239             1.13105
                  98             3.10986           0.0317279             1.12954
                  99             3.14159                   0             1.12904
