            Interval               Theta              Radial            Vertical
                   0                   0                   0             3.83073
                   0                   0                   0             3.83073
                   1           0.0317333           0.0317279             3.83022
                   2           0.0634665           0.0634239             3.82871
                   3           0.0951998            0.095056              3.8262
                   4            0.126933            0.126592             3.82268
                   5            0.158666            0.158001             3.81817
                   6              0.1904            0.189251             3.81266
                   7            0.222133            0.220311             3.80616
                   8            0.253866            0.251148             3.79868
                   9            0.285599            0.281733             3.79022
                  10            0.317333            0.312033              3.7808
                  11            0.349066             0.34202             3.77042
                  12            0.380799            0.371662             3.75909
                  13            0.412532            0.400931             3.74684
                  14            0.444266            0.429795             3.73365
                  15            0.475999            0.458227             3.71956
                  16            0.507732            0.486197             3.70458
                  17            0.539465            0.513677             3.68871
                  18            0.571199            0.540641             3.67198
                  19            0.602932             0.56706              3.6544
                  20            0.634665            0.592908               3.636
                  21            0.666398            0.618159             3.61678
                  22            0.698132            0.642788             3.59677
                  23            0.729865            0.666769             3.57599
                  24            0.761598            0.690079             3.55446
                  25            0.793331            0.712694              3.5322
                  26            0.825065            0.734592             3.50924
                  27            0.856798             0.75575             3.48559
                  28            0.888531            0.776146             3.46128
                  29            0.920265            0.795762             3.43634
                  30            0.951998            0.814576             3.41078
                  31            0.983731             0.83257             3.38465
                  32             1.01546            0.849725             3.35795
                  33              1.0472            0.866025             3.33073
                  34             1.07893            0.881453               3.303
                  35             1.11066            0.895994             3.27479
                  36              1.1424            0.909632             3.24614
                  37             1.17413            0.922354             3.21707
                  38             1.20586            0.934148             3.18761
                  39              1.2376            0.945001             3.15779
                  40             1.26933            0.954902             3.12765
                  41             1.30106            0.963842              3.0972
                  42              1.3328            0.971812             3.06649
                  43             1.36453            0.978802             3.03553
                  44             1.39626            0.984808             3.00438
                  45               1.428            0.989821             2.97304
                  46             1.45973            0.993838             2.94157
                  47             1.49146            0.996855             2.90998
                  48              1.5232            0.998867             2.87831
                  49             1.55493            0.999874             2.84659
                  50             1.58666            0.999874             2.81486
                  51              1.6184            0.998867             2.78315
                  52             1.65013            0.996855             2.75148
                  53             1.68186            0.993838             2.71989
                  54              1.7136            0.989821             2.68841
                  55             1.74533            0.984808             2.65708
                  56             1.77706            0.978802             2.62592
                  57              1.8088            0.971812             2.59497
                  58             1.84053            0.963842             2.56425
                  59             1.87226            0.954902             2.53381
                  60               1.904            0.945001             2.50366
                  61             1.93573            0.934148             2.47384
                  62             1.96746            0.922354             2.44438
                  63              1.9992            0.909632             2.41531
                  64             2.03093            0.895994             2.38666
                  65             2.06266            0.881453             2.35846
                  66              2.0944            0.866025             2.33073
                  67             2.12613            0.849725              2.3035
                  68             2.15786             0.83257             2.27681
                  69             2.18959            0.814576             2.25067
                  70             2.22133            0.795762             2.22512
                  71             2.25306            0.776146             2.20017
                  72             2.28479             0.75575             2.17587
                  73             2.31653            0.734592             2.15222
                  74             2.34826            0.712694             2.12925
                  75             2.37999            0.690079             2.10699
                  76             2.41173            0.666769             2.08546
                  77             2.44346            0.642788             2.06468
                  78             2.47519            0.618159             2.04467
                  79             2.50693            0.592908             2.02546
                  80             2.53866             0.56706             2.00705
                  81             2.57039            0.540641             1.98947
                  82             2.60213            0.513677             1.97274
                  83             2.63386            0.486197             1.95688
                  84             2.66559            0.458227             1.94189
                  85             2.69733            0.429795              1.9278
                  86             2.72906            0.400931             1.91462
                  87             2.76079            0.371662             1.90236
                  88             2.79253             0.34202             1.89103
                  89             2.82426            0.312033             1.88066
                  90             2.85599            0.281733             1.87123
                  91             2.88773            0.251148             1.86278
                  92             2.91946            0.220311              1.8553
                  93             2.95119            0.189251              1.8488
                  94             2.98293            0.158001             1.84329
                  95             3.01466            0.126592             1.83877
                  96             3.04639            0.095056             1.83526
                  97             3.07813           0.0634239             1.83274
                  98             3.10986           0.0317279             1.83123
                  99             3.14159                   0             1.83073
