            Interval               Theta              Radial            Vertical
                   0                   0                   0            -2.23498
                   0                   0                   0            -2.23498
                   1           0.0317333           0.0317279            -2.23549
                   2           0.0634665           0.0634239              -2.237
                   3           0.0951998            0.095056            -2.23951
                   4            0.126933            0.126592            -2.24303
                   5            0.158666            0.158001            -2.24754
                   6              0.1904            0.189251            -2.25305
                   7            0.222133            0.220311            -2.25955
                   8            0.253866            0.251148            -2.26703
                   9            0.285599            0.281733            -2.27549
                  10            0.317333            0.312033            -2.28491
                  11            0.349066             0.34202            -2.29529
                  12            0.380799            0.371662            -2.30662
                  13            0.412532            0.400931            -2.31887
                  14            0.444266            0.429795            -2.33206
                  15            0.475999            0.458227            -2.34615
                  16            0.507732            0.486197            -2.36113
                  17            0.539465            0.513677              -2.377
                  18            0.571199            0.540641            -2.39373
                  19            0.602932             0.56706            -2.41131
                  20            0.634665            0.592908            -2.42971
                  21            0.666398            0.618159            -2.44893
                  22            0.698132            0.642788            -2.46894
                  23            0.729865            0.666769            -2.48972
                  24            0.761598            0.690079            -2.51125
                  25            0.793331            0.712694            -2.53351
                  26            0.825065            0.734592            -2.55647
                  27            0.856798             0.75575            -2.58012
                  28            0.888531            0.776146            -2.60443
                  29            0.920265            0.795762            -2.62937
                  30            0.951998            0.814576            -2.65493
                  31            0.983731             0.83257            -2.68106
                  32             1.01546            0.849725            -2.70776
                  33              1.0472            0.866025            -2.73498
                  34             1.07893            0.881453            -2.76271
                  35             1.11066            0.895994            -2.79092
                  36              1.1424            0.909632            -2.81957
                  37             1.17413            0.922354            -2.84864
                  38             1.20586            0.934148             -2.8781
                  39              1.2376            0.945001            -2.90792
                  40             1.26933            0.954902            -2.93806
                  41             1.30106            0.963842            -2.96851
                  42              1.3328            0.971812            -2.99922
                  43             1.36453            0.978802            -3.03018
                  44             1.39626            0.984808            -3.06133
                  45               1.428            0.989821            -3.09267
                  46             1.45973            0.993838            -3.12414
                  47             1.49146            0.996855            -3.15573
                  48              1.5232            0.998867             -3.1874
                  49             1.55493            0.999874            -3.21912
                  50             1.58666            0.999874            -3.25085
                  51              1.6184            0.998867            -3.28257
                  52             1.65013            0.996855            -3.31423
                  53             1.68186            0.993838            -3.34582
                  54              1.7136            0.989821             -3.3773
                  55             1.74533            0.984808            -3.40863
                  56             1.77706            0.978802            -3.43979
                  57              1.8088            0.971812            -3.47074
                  58             1.84053            0.963842            -3.50146
                  59             1.87226            0.954902             -3.5319
                  60               1.904            0.945001            -3.56205
                  61             1.93573            0.934148            -3.59187
                  62             1.96746            0.922354            -3.62133
                  63              1.9992            0.909632             -3.6504
                  64             2.03093            0.895994            -3.67905
                  65             2.06266            0.881453            -3.70725
                  66              2.0944            0.866025            -3.73498
                  67             2.12613            0.849725            -3.76221
                  68             2.15786             0.83257             -3.7889
                  69             2.18959            0.814576            -3.81504
                  70             2.22133            0.795762            -3.84059
                  71             2.25306            0.776146            -3.86554
                  72             2.28479             0.75575            -3.88984
                  73             2.31653            0.734592            -3.91349
                  74             2.34826            0.712694            -3.93646
                  75             2.37999            0.690079            -3.95872
                  76             2.41173            0.666769            -3.98025
                  77             2.44346            0.642788            -4.00103
                  78             2.47519            0.618159            -4.02104
                  79             2.50693            0.592908            -4.04025
                  80             2.53866             0.56706            -4.05866
                  81             2.57039            0.540641            -4.07624
                  82             2.60213            0.513677            -4.09297
                  83             2.63386            0.486197            -4.10883
                  84             2.66559            0.458227            -4.12382
                  85             2.69733            0.429795            -4.13791
                  86             2.72906            0.400931            -4.15109
                  87             2.76079            0.371662            -4.16335
                  88             2.79253             0.34202            -4.17468
                  89             2.82426            0.312033            -4.18505
                  90             2.85599            0.281733            -4.19448
                  91             2.88773            0.251148            -4.20293
                  92             2.91946            0.220311            -4.21041
                  93             2.95119            0.189251            -4.21691
                  94             2.98293            0.158001            -4.22242
                  95             3.01466            0.126592            -4.22694
                  96             3.04639            0.095056            -4.23046
                  97             3.07813           0.0634239            -4.23297
                  98             3.10986           0.0317279            -4.23448
                  99             3.14159                   0            -4.23498
